2.02,202,0.076,-0.198,-0.018,-154.46947680000005,17.246035799999998,-8.9954406,6.640583220000001,3.42628884,7.838065440000001,1
2.03,203,-0.019,-0.096,0.013,-150.1722918,18.7357266,-5.3285094000000015,5.11078536,3.59817624,7.820876699999999,1
2.04,204,-0.12,-0.004,0.06,-146.7918396,21.8869956,-0.4010706,3.62109456,3.79298196,7.8495246,1
2.0500000000000003,205,-0.195,0.063,0.078,-141.9789924,21.3713334,4.010706000000001,2.1772404,3.97632852,7.918279559999997,1
2.06,206,-0.197,0.12,0.069,-135.791046,22.345362,6.6463128000000005,0.8021412000000001,4.1825934,8.00422326,1
2.0700000000000003,207,-0.089,0.217,0.032,-128.8582542,19.0222056,7.5630456000000015,-0.4984734599999999,4.3544808,8.09589654,1
2.08,208,0.065,0.342,0.009,-123.18597,10.3705398,7.2765666,-1.74179232,4.4404245000000016,8.18184024,1
2.0900000000000003,209,0.151,0.454,0.051,-118.9460808,7.8495246,6.3598338,-2.94500412,4.50917946,8.250595200000001,1
2.1,210,0.12,0.57,0.088,-117.2272068,11.2299768,5.6149884000000005,-4.1539455,4.612311900000001,8.319350159999999,1
2.1100000000000003,211,-0.088,0.672,0.069,-110.17982340000002,26.2414764,13.6364004,-5.2654840200000015,4.87587258,8.451130500000001,1
2.12,212,-0.291,0.899,-0.065,-96.9444936,47.0398518,25.2674478,-6.2337830400000005,5.35142772,8.67458412,1
2.1300000000000003,213,-0.348,1.13,-0.308,-76.54718879999999,63.59833800000001,27.1009134,-6.99581718,5.99887026,8.89803774,1
2.14,214,-0.264,1.31,-0.58,-53.285094,68.41118519999999,18.9649098,-7.534397699999999,6.69214944,9.0240885,1
2.1500000000000004,215,-0.184,1.3769999999999998,-0.802,-24.923673,64.8588456,8.078707799999998,-7.80941754,7.333862399999999,9.03554766,1
2.16,216,-0.233,1.3119999999999998,-0.7659999999999999,-5.844171599999999,80.04223259999998,3.9534102,-7.88390208,8.12454444,8.98971102,1
2.1700000000000004,217,-0.284,1.215,-0.935,23.3193906,102.3302988,7.906820400000001,-7.66617804,9.14440968,8.95533354,1
2.18,218,-0.361,0.972,-1.08,64.8588456,103.13244,11.0580894,-7.0244650800000015,10.17573408,8.95533354,1
2.1900000000000004,219,-0.259,0.721,-0.931,100.4395374,110.00793600000002,13.5791046,-6.01032942,11.2872726,8.98398144,1
2.2,220,-0.117,0.583,-0.728,108.6328368,110.12252759999998,15.527161800000002,-4.921709219999999,12.39308154,9.05846598,1
2.2100000000000004,221,0.102,0.5710000000000001,-0.598,101.0697912,96.4288314,17.475219,-3.88465524,13.372839720000002,9.17878716,1
2.22,222,0.546,0.6,-0.6729999999999999,102.6740736,94.3088868,23.777757,-2.80176462,14.32395,9.37932246,1
2.2300000000000004,223,0.7490000000000001,0.613,-0.708,101.413566,91.6159842,31.054323600000004,-1.7074148399999998,15.25787154,9.6829902,1
2.24,224,0.56,0.841,-1.18,98.3768886,78.03687959999998,26.4706596,-0.64744254,16.042824,9.95228046,1
2.25,225,-0.028,1.187,-2.384,138.0255822,49.388979600000006,17.5325148,0.7906820400000001,16.54702704,10.13562702,1
2.26,226,0.286,1.633,-3.006,176.12728919999995,25.3247436,4.1825934,2.58977016,16.8163173,10.18146366,1
2.27,227,0.76,1.976,-3.637,162.0325224,57.4676874,6.3598338,4.25707794,17.39500488,10.2845961,1
2.28,228,2.277,1.818,-3.429,123.47244899999998,78.4379502,33.9764094,5.63217714,18.15130944,10.72004418,1
2.29,229,1.971,0.625,-3.408,67.609044,39.47680620000001,42.398892,6.4686958200000015,18.50081382,11.21278806,2
2.3000000000000003,230,1.773,1.038,-2.677,5.9014674000000005,43.3156248,23.4339822,6.623394479999999,18.90188442,11.52218538,2
2.31,231,2.177,0.6759999999999999,-2.31,33.5753388,87.31879920000002,8.250595200000001,7.0244650800000015,19.74986226,11.73990942,2
2.3200000000000003,232,2.155,-0.433,-2.689,17.761698000000006,59.4157446,40.04976420000001,7.37396946,20.276983620000006,12.25557162,2
2.33,233,1.6909999999999998,-0.472,-2.34,-46.2377106,10.9434978,47.2117392,7.08176088,20.31709068,12.77123382,2
2.3400000000000003,234,1.132,0.025,-1.429,-71.21867940000001,11.172681,18.2773602,6.43431834,20.3973048,12.98322828,2
2.35,235,0.898,0.207,-0.873,-80.04223259999998,29.7365202,-5.6722842,5.59779966,20.70097254,12.96603954,2
2.3600000000000003,236,0.8079999999999999,0.389,-0.73,-83.93834700000002,34.3201842,-8.250595200000001,4.7269035000000015,21.03901776,12.93166206,2
2.37,237,0.711,0.468,-0.691,-79.1254998,21.772404,-5.2712136,3.91330314,21.245282640000006,12.903014159999998,2
2.3800000000000003,238,0.628,0.479,-0.616,-81.4173318,5.844171599999999,0.7448454000000001,3.08824362,21.29684886,12.925932479999997,2
2.39,239,0.523,0.441,-0.5379999999999999,-84.39671340000002,-4.297185,8.7662574,2.26891368,21.23955306,13.02333534,2
2.4000000000000004,240,0.436,0.3670000000000001,-0.478,-78.6671334,-13.8082878,9.5111028,1.4896908000000002,21.09631356,13.11500862,2
2.41,241,0.359,0.316,-0.426,-64.744254,-22.8037284,1.7761698,0.83651868,20.86713036,13.12646778,2
2.4200000000000004,242,0.246,0.341,-0.375,-52.7694318,-22.86102420000001,-9.6829902,0.26929026,20.63221758,13.01760576,2
2.43,243,0.084,0.447,-0.342,-40.2216516,-11.8029348,-14.7823164,-0.18907614,20.5118964,12.8629071,2
2.4400000000000004,244,-0.046,0.534,-0.329,-32.945085,-4.583664,-13.6936962,-0.5729580000000001,20.46033018,12.7196676,2
2.45,245,-0.093,0.56,-0.334,-27.6165756,-1.5469866,-8.250595200000001,-0.93392154,20.4259527,12.62226474,2
2.4600000000000004,246,-0.078,0.487,-0.321,-19.6524594,-1.0313244,-0.9740286,-1.14018642,20.41449354,12.61653516,2
2.47,247,0.02,0.378,-0.335,-10.5424272,0.3437748,5.3858052,-1.22613012,20.41449354,12.67383096,2
2.4800000000000004,248,0.092,0.304,-0.35,-0.6875496,6.016058999999999,10.599723,-1.19748222,20.47751892,12.782692979999998,2
2.49,249,0.147,0.272,-0.422,9.6256944,11.917526400000002,14.8396122,-1.04278356,20.59784010000001,12.94312122,2
2.5000000000000004,250,0.214,0.256,-0.537,19.0795014,14.037471,18.9649098,-0.8021412000000001,20.7410796,13.13792694,2
2.51,251,0.278,0.249,-0.64,28.5333084,10.9434978,22.5745452,-0.42398892,20.8556712,13.3785693,2
2.5200000000000005,252,0.322,0.248,-0.72,34.60666320000001,5.7868758000000025,24.694489800000003,0.01145916,20.91869658,13.642129979999998,2
2.53,253,0.353,0.233,-0.8190000000000001,39.534102,-1.5469866,26.1268848,0.5099326200000001,20.90723742,13.91714982,2
2.5400000000000005,254,0.401,0.195,-0.94,41.825934,-9.3965112,27.2728008,1.03705398,20.81556414,14.197899240000002,2
2.5500000000000003,255,0.49,0.123,-1.083,42.112413,-15.870936600000002,29.1635622,1.56990492,20.6551359,14.4958374,2
2.5600000000000005,256,0.615,0.04,-1.23,40.8519054,-25.0955604,31.51269000000001,2.09702628,20.40303438,14.80523472,2
2.5700000000000003,257,0.7090000000000001,-0.038,-1.3119999999999998,37.1849742,-38.61736920000001,32.31483119999999,2.58977016,20.01342294,15.12036162,2
2.58,258,0.6990000000000001,-0.092,-1.3230000000000002,30.5386614,-52.48295279999999,27.8457588,2.99084076,19.48630158,15.36673356,2
2.5900000000000003,259,0.59,-0.072,-1.284,20.6837838,-59.64492779999999,16.959556799999998,3.2486718599999995,18.89042526,15.492784320000002,2
2.6,260,0.417,-0.058,-1.228,17.5325148,-55.7488134,5.443101,3.4377480000000005,18.33465600000001,15.4985139,2
2.6100000000000003,261,0.282,-0.102,-1.17,17.589810600000003,-46.409598,-2.291832,3.59817624,17.88201918,15.42975894,2
2.62,262,0.268,-0.184,-1.132,15.0687954,-33.403451399999994,-4.9274388,3.7299565800000014,17.561162699999993,15.34381524,2
2.6300000000000003,263,0.298,-0.242,-1.0759999999999998,8.307891,-20.5691922,-5.72958,3.79298196,17.3606274,15.26360112,2
2.64,264,0.386,-0.265,-1.011,0.8594370000000001,-8.307891,-8.3651868,3.77579322,17.286142859999998,15.17192784,2
2.6500000000000004,265,0.44,-0.253,-0.921,-5.2712136,0.0,-13.0061466,3.7299565800000014,17.331979500000006,15.04587708,2
2.66,266,0.424,-0.207,-0.841,-8.651665800000002,2.4637194,-18.2200644,3.5809875,17.36635698,14.85680094,2
2.6700000000000004,267,0.397,-0.156,-0.795,-10.1413566,2.9220858,-23.3766864,3.4091001000000003,17.412193620000004,14.61615858,2
2.68,268,0.3670000000000001,-0.116,-0.784,-9.2819196,2.9793816000000004,-26.1268848,3.2314831199999987,17.45230068,14.34686832,2
2.6900000000000004,269,0.341,-0.091,-0.785,-7.8495246,2.86479,-25.7258142,3.07105488,17.498137319999998,14.08330764,2
2.7,270,0.31,-0.074,-0.7959999999999999,-6.875496000000001,3.3231564,-22.7464326,2.93354496,17.549703540000007,13.85412444,2
2.7100000000000004,271,0.286,-0.058,-0.826,-6.130650599999999,4.1825934,-18.449247600000003,2.81322378,17.59554018,13.6650483,2
2.72,272,0.258,-0.038,-0.862,-5.844171599999999,3.6096354,-13.6936962,2.71009134,17.64137682,13.521808800000002,2
2.7300000000000004,273,0.23,-0.02,-0.904,-5.443101,1.5469866,-8.7662574,2.62414764,17.65856556,13.4358651,2
2.74,274,0.21,0.0,-0.942,-4.7555514,-1.0313244,-3.724227,2.56685184,17.647106400000006,13.39575804,2
2.7500000000000004,275,0.197,0.018,-0.97,-3.2658606,-2.9793816000000004,-0.3437748,2.4350715000000003,17.5038669,13.372839720000002,2
2.76,276,0.191,0.024,-0.999,-1.2032118,-2.86479,1.0886202,2.42934192,17.475219,13.38429888,2
2.7700000000000005,277,0.183,0.026,-1.025,0.8594370000000001,-3.2658606,1.432395,2.44080108,17.44084152,13.39575804,2
2.78,278,0.177,0.023,-1.041,2.291832,-3.9534102,1.0886202,2.46944898,17.40073446,13.40148762,2
2.7900000000000005,279,0.174,0.019,-1.048,3.151269,-4.6982556,0.6875496,2.50382646,17.354897819999998,13.4072172,2
2.8000000000000003,280,0.179,0.02,-1.042,3.3231564,-4.9847346,0.5156622000000001,2.48663772,17.22311748,13.40148762,2
2.8100000000000005,281,0.188,0.032,-1.023,3.0939732,-4.297185,0.7448454000000001,2.51528562,17.18301042,13.40148762,2
2.8200000000000003,282,0.208,0.047,-1.003,2.9793816000000004,-2.9220858,0.8594370000000001,2.5496631,17.15436252,13.412946780000002,2
2.8300000000000005,283,0.226,0.059,-0.986,2.6356068,-1.4896908000000002,0.8021411999999999,2.578311,17.13717378,13.41867636,2
2.8400000000000003,284,0.243,0.059,-0.972,2.291832,-1.2605076000000002,0.2291832,2.6012293200000003,17.12571462,13.41867636,2
2.8500000000000005,285,0.26,0.054,-0.96,1.6615782,-0.8021411999999999,-0.1718874,2.2918320000000003,17.02831176,13.355650979999998,2
2.8600000000000003,286,0.277,0.047,-0.94,0.8021411999999999,0.4010706,-0.7448454000000001,2.29756158,17.02831176,13.3499214,2
2.870000000000001,287,0.292,0.042,-0.925,0.286479,1.7188740000000002,-0.9167328,2.29756158,17.05123008,13.338462239999998,2
2.8800000000000003,288,0.304,0.038,-0.912,0.4010706,2.6929026,-0.9740286,2.29756158,17.0741484,13.33273266,2
2.890000000000001,289,0.319,0.036,-0.899,0.1145916,3.4950437999999995,-1.0313244,2.29756158,17.108525880000002,13.321273499999998,2
2.9000000000000004,290,0.342,0.042,-0.898,0.4583664000000001,4.1825934,-1.145916,2.20015872,17.20592874,13.2926256,2
2.91,291,0.371,0.055,-0.903,0.7448454000000001,4.7555514,-1.432395,2.2058883,17.25749496,13.281166440000002,2
2.9200000000000004,292,0.392,0.073,-0.907,0.4583664000000001,4.8701430000000006,-1.8334656000000005,2.2058883,17.303331600000003,13.263977700000002,2
2.93,293,0.407,0.091,-0.912,0.9167328,3.8961144,-1.8334656000000005,2.21161788,17.34343866,13.246788959999998,2
2.9400000000000004,294,0.415,0.097,-0.908,1.7761698,3.2085648,-1.6042823999999998,2.22307704,17.37781614,13.2353298,2
2.95,295,0.416,0.093,-0.908,2.4064236,3.3231564,-1.145916,2.11421502,17.50959648,13.20095232,2
2.9600000000000004,296,0.412,0.076,-0.916,2.578311,3.5523396000000003,-0.572958,2.13713334,17.54397396,13.19522274,2
2.97,297,0.4,0.057,-0.926,2.291832,2.9220858,0.0572958,2.16005166,17.57262186,13.19522274,2
2.9800000000000004,298,0.382,0.04,-0.933,2.1772404,1.6615782,0.8021411999999999,2.18296998,17.589810600000003,13.2066819,2
2.99,299,0.364,0.025,-0.941,2.4064236,0.572958,1.8907614,2.21734746,17.59554018,13.22960022,2
3.0000000000000004,300,0.351,0.018,-0.951,2.3491278,-0.1718874,2.4637194,2.1657812400000003,17.62418808,13.2353298,2
3.01,301,0.336,0.012,-0.961,1.7761698,-1.3750992,2.7501984,2.19442914,17.606999339999994,13.263977700000002,2
3.0200000000000005,302,0.32,0.008,-0.965,0.7448454000000001,-2.7501984,2.9220858,2.21161788,17.57835144,13.2926256,2
3.03,303,0.303,0.006,-0.966,0.0,-3.724227,2.8074942000000003,2.22307704,17.538244380000002,13.321273499999998,2
3.0400000000000005,304,0.287,0.006,-0.967,-0.4583664000000001,-3.8961144,2.578311,2.22307704,17.498137319999998,13.34419182,2
3.0500000000000003,305,0.271,0.004,-0.963,-0.6875496,-3.8388186,2.2345362,2.16005166,17.4179232,13.3499214,2
3.0600000000000005,306,0.26,0.002,-0.959,-0.5156622000000001,-3.4377480000000005,1.8907614,2.16005166,17.383545719999994,13.36711014,2
3.0700000000000003,307,0.255,0.0,-0.952,-0.5156622000000001,-2.4064236,1.2605076000000002,2.16005166,17.3606274,13.38429888,2
3.0800000000000005,308,0.252,-0.003,-0.948,-0.4010706,-1.3178034,0.5156622000000001,2.15432208,17.34343866,13.38429888,2
3.0900000000000003,309,0.255,-0.006,-0.947,-0.286479,0.1145916,-0.4010706,2.1485925000000003,17.34916824,13.38429888,2
3.1000000000000005,310,0.264,-0.008,-0.945,-0.1145916,1.6042823999999998,-1.3750992,2.06837838,17.30906118,13.355650979999998,2
3.1100000000000003,311,0.276,-0.008,-0.941,0.0,2.578311,-2.0626488000000003,2.0626488000000003,17.33770908,13.33273266,2
3.120000000000001,312,0.291,-0.0069999999999999,-0.934,0.1718874,2.8074942000000003,-2.6929026,2.05691922,17.36635698,13.30981434,2
3.1300000000000003,313,0.306,-0.003,-0.935,0.286479,2.6929026,-3.0366774,2.05118964,17.39500488,13.275436860000005,2
3.140000000000001,314,0.316,0.001,-0.938,0.5156622000000001,2.291832,-3.151269,2.04546006,17.4179232,13.246788959999998,2
3.1500000000000004,315,0.324,0.008,-0.939,0.8594370000000001,1.4896908000000002,-3.2085648,1.96524594,17.45230068,13.19522274,2
3.1600000000000006,316,0.324,0.012,-0.939,0.9740286,0.8021411999999999,-3.0939732,1.96524594,17.46375984,13.16657484,2
3.1700000000000004,317,0.325,0.016,-0.94,1.0886202,0.1718874,-2.8074942000000003,1.97097552,17.46375984,13.13792694,2
3.1800000000000006,318,0.324,0.018,-0.943,1.145916,-0.5156622000000001,-2.4637194,1.97097552,17.46375984,13.10927904,2
3.1900000000000004,319,0.322,0.02,-0.945,1.2032118,-1.145916,-2.0626488000000003,1.9767051,17.45230068,13.086360719999998,2
3.2000000000000006,320,0.321,0.022,-0.946,1.0886202,-1.432395,-1.7188740000000002,1.87357266,17.45230068,13.04625366,2
3.2100000000000004,321,0.319,0.023,-0.945,0.9167328,-1.4896908000000002,-1.432395,1.87930224,17.44084152,13.02906492,2
3.22,322,0.316,0.027,-0.946,0.8021411999999999,-1.6615782,-1.0313244,1.88503182,17.42365278,13.01760576,2
3.2300000000000004,323,0.312,0.03,-0.946,0.9740286,-1.8334656000000005,-0.8021411999999999,1.8907614,17.40646404,13.0061466,2
3.24,324,0.311,0.034,-0.947,1.145916,-1.5469866,-0.5156622000000001,1.90222056,17.3892753,13.00041702,2
3.2500000000000004,325,0.31,0.034,-0.946,1.145916,-1.2605076000000002,-0.2291832,1.6902260999999998,17.383545719999994,12.9488508,2
3.26,326,0.305,0.035,-0.945,0.9740286,-1.0313244,-0.0572958,1.6959556799999995,17.37208656,12.9488508,2
3.2700000000000005,327,0.301,0.036,-0.944,1.145916,-0.5156622000000001,0.0,1.71314442,17.36635698,12.9488508,2
3.28,328,0.299,0.033,-0.946,1.2605076000000002,-0.1718874,0.0,1.7246035799999997,17.36635698,12.9488508,2
3.2900000000000005,329,0.299,0.029,-0.947,1.2032118,0.3437748,0.0,1.73606274,17.37208656,12.9488508,2
3.3000000000000003,330,0.297,0.026,-0.948,0.9740286,0.8021411999999999,-0.0572958,1.51260912,17.34916824,12.903014159999998,2
3.3100000000000005,331,0.297,0.022,-0.948,0.8594370000000001,0.9740286,-0.1718874,1.52406828,17.3606274,12.903014159999998,2
3.3200000000000003,332,0.295,0.018,-0.946,0.572958,1.145916,-0.4010706,1.52979786,17.37208656,12.89728458,2
3.3300000000000005,333,0.293,0.016,-0.947,0.5156622000000001,1.3178034,-0.572958,1.52979786,17.3892753,12.891555,2
3.3400000000000003,334,0.294,0.015,-0.95,0.1145916,1.4896908000000002,-0.7448454000000001,1.52979786,17.40073446,12.88582542,2
3.3500000000000005,335,0.295,0.015,-0.951,-0.0572958,1.6042823999999998,-0.8021411999999999,1.3579104599999998,17.3892753,12.839988780000002,2
3.3600000000000003,336,0.294,0.014,-0.95,-0.1145916,1.3178034,-0.8594370000000001,1.35218088,17.40073446,12.834259200000002,2
3.370000000000001,337,0.292,0.014,-0.947,-0.0572958,1.0886202,-0.8594370000000001,1.35218088,17.412193620000004,12.82280004,2
3.3800000000000003,338,0.294,0.013,-0.946,0.1145916,1.145916,-0.8021411999999999,1.35218088,17.42365278,12.81707046,2
3.390000000000001,339,0.294,0.011,-0.945,0.286479,1.3178034,-0.8021411999999999,1.35218088,17.44084152,12.81134088,2
3.4000000000000004,340,0.294,0.008,-0.944,0.1718874,1.3178034,-0.8021411999999999,1.21467096,17.42365278,12.77123382,2
3.4100000000000006,341,0.298,0.01,-0.941,0.1718874,1.3178034,-0.8594370000000001,1.21467096,17.435111940000002,12.765504240000002,2
3.4200000000000004,342,0.301,0.01,-0.943,0.286479,1.4896908000000002,-0.8021411999999999,1.21467096,17.45230068,12.75404508,2
3.4300000000000006,343,0.304,0.011,-0.946,0.5156622000000001,1.3750992,-0.7448454000000001,1.21467096,17.46948942,12.7483155,2
3.4400000000000004,344,0.308,0.012,-0.948,0.6875496,1.2032118,-0.6875496,1.22040054,17.48094858,12.74258592,2
3.4500000000000006,345,0.308,0.01,-0.95,0.6302538000000001,1.2032118,-0.572958,1.09434978,17.492407739999994,12.70820844,2
3.4600000000000004,346,0.31,0.011,-0.949,0.4010706,1.0886202,-0.572958,1.10007936,17.5038669,12.70247886,2
3.4700000000000006,347,0.311,0.012,-0.947,0.2291832,0.9740286,-0.7448454000000001,1.10007936,17.50959648,12.696749280000002,2
3.4800000000000004,348,0.31,0.013,-0.945,0.2291832,0.9740286,-0.6875496,1.10007936,17.52105564,12.691019699999998,2
3.4900000000000007,349,0.309,0.015,-0.945,0.3437748,1.0313244,-0.7448454000000001,1.10007936,17.5325148,12.67956054,2
3.5000000000000004,350,0.309,0.016,-0.945,0.5156622000000001,0.9167328,-0.7448454000000001,0.95111028,17.538244380000002,12.63945348,2
3.5100000000000007,351,0.309,0.016,-0.946,0.5156622000000001,0.9740286,-0.8021411999999999,0.95111028,17.549703540000007,12.6337239,2
3.5200000000000005,352,0.309,0.015,-0.945,0.4010706,1.0886202,-0.8021411999999999,0.95683986,17.561162699999993,12.62226474,2
3.53,353,0.309,0.016,-0.946,0.286479,1.0313244,-0.8021411999999999,0.95683986,17.57262186,12.61653516,2
3.5400000000000005,354,0.308,0.017,-0.945,0.286479,0.9167328,-0.8594370000000001,0.95683986,17.57835144,12.605076,2
3.5500000000000003,355,0.306,0.019,-0.946,0.2291832,0.9167328,-0.8021411999999999,0.7906820400000001,17.57835144,12.56496894,2
3.5600000000000005,356,0.306,0.021,-0.946,0.2291832,0.9167328,-0.8021411999999999,0.7906820400000001,17.589810600000003,12.55350978,2
3.5700000000000003,357,0.307,0.021,-0.948,0.1145916,0.9167328,-0.8594370000000001,0.7906820400000001,17.60126976,12.5477802,2
3.5800000000000005,358,0.307,0.021,-0.95,0.1145916,0.6875496,-0.8021411999999999,0.7906820400000001,17.606999339999994,12.53632104,2
3.5900000000000003,359,0.305,0.021,-0.951,0.1718874,0.286479,-0.8021411999999999,0.7906820400000001,17.606999339999994,12.53059146,2
3.6000000000000005,360,0.304,0.019,-0.952,0.1145916,0.0,-0.9167328,0.52139178,17.57262186,12.4618365,2
3.61,361,0.302,0.019,-0.952,0.1718874,-0.0572958,-0.9167328,0.52139178,17.566892279999998,12.45610692,2
3.620000000000001,362,0.301,0.019,-0.952,0.2291832,0.0,-0.9740286,0.52139178,17.57262186,12.44464776,2
3.63,363,0.301,0.019,-0.954,0.3437748,0.0,-0.8594370000000001,0.52139178,17.57262186,12.4331886,2
3.640000000000001,364,0.3,0.017,-0.953,0.4010706,-0.0572958,-0.8021411999999999,0.52139178,17.566892279999998,12.42745902,2
3.65,365,0.301,0.016,-0.952,0.3437748,0.0,-0.8021411999999999,0.30366774,17.538244380000002,12.370163219999998,2
3.6600000000000006,366,0.301,0.014,-0.95,0.2291832,-0.0572958,-0.6302538000000001,0.30366774,17.5325148,12.36443364,2
3.67,367,0.301,0.014,-0.952,0.1145916,0.0,-0.6302538000000001,0.30366774,17.5325148,12.35297448,2
3.6800000000000006,368,0.299,0.015,-0.951,0.1718874,0.1718874,-0.6302538000000001,0.30366774,17.538244380000002,12.347244899999998,2
3.69,369,0.298,0.016,-0.952,0.286479,0.286479,-0.6302538000000001,0.30366774,17.538244380000002,12.34151532,2
3.7000000000000006,370,0.295,0.016,-0.951,0.3437748,0.286479,-0.7448454000000001,0.1260507599999999,17.48094858,12.295678679999998,2
3.71,371,0.294,0.016,-0.949,0.286479,0.4010706,-0.8021411999999999,0.1260507599999999,17.48667816,12.28421952,2
3.7200000000000006,372,0.294,0.015,-0.949,0.286479,0.572958,-0.8021411999999999,0.13178034,17.492407739999994,12.278489939999998,2
3.73,373,0.296,0.016,-0.947,0.286479,0.572958,-0.8021411999999999,0.13178034,17.498137319999998,12.26703078,2
3.7400000000000007,374,0.297,0.015,-0.944,0.286479,0.4583664000000001,-0.7448454000000001,0.13178034,17.5038669,12.261301200000002,2
3.75,375,0.297,0.015,-0.939,0.1145916,0.5156622000000001,-0.6875496,-0.00572958,17.48094858,12.22119414,2
3.7600000000000007,376,0.297,0.016,-0.939,0.0572958,0.8021411999999999,-0.7448454000000001,-0.00572958,17.48667816,12.21546456,2
3.770000000000001,377,0.299,0.017,-0.941,0.0572958,0.8594370000000001,-0.8021411999999999,-0.00572958,17.498137319999998,12.20973498,2
3.7800000000000007,378,0.301,0.015,-0.941,0.1145916,0.8021411999999999,-0.8021411999999999,-0.00572958,17.5038669,12.19827582,2
3.790000000000001,379,0.304,0.011,-0.94,0.1718874,0.8021411999999999,-0.6302538000000001,-0.00572958,17.50959648,12.19254624,2
3.8000000000000007,380,0.304,0.008,-0.942,0.0572958,0.7448454000000001,-0.572958,-0.1145916,17.50959648,12.16389834,2
3.810000000000001,381,0.305,0.0069999999999999,-0.945,0.0572958,0.6875496,-0.4010706,-0.1145916,17.51532606,12.15816876,2
3.8200000000000007,382,0.307,0.009,-0.947,0.1718874,0.5156622000000001,-0.4010706,-0.1145916,17.52105564,12.15243918,2
3.830000000000001,383,0.307,0.01,-0.949,0.2291832,0.4583664000000001,-0.3437748,-0.1145916,17.52678522,12.15243918,2
3.8400000000000007,384,0.306,0.011,-0.949,0.1718874,0.3437748,-0.2291832,-0.10886202,17.5325148,12.1467096,2
3.850000000000001,385,0.305,0.012,-0.951,0.1145916,0.3437748,-0.2291832,-0.32658606,17.492407739999994,12.10087296,2
3.86,386,0.303,0.014,-0.952,0.1145916,0.1145916,-0.3437748,-0.32658606,17.498137319999998,12.09514338,2
3.870000000000001,387,0.3,0.017,-0.953,0.0572958,-0.1718874,0.0572958,-0.32658606,17.492407739999994,12.09514338,2
3.88,388,0.298,0.018,-0.95,0.1718874,-0.2291832,0.1145916,-0.32658606,17.492407739999994,12.09514338,2
3.890000000000001,389,0.296,0.019,-0.947,0.1718874,-0.0572958,0.0572958,-0.32085648,17.492407739999994,12.09514338,2
3.9,390,0.296,0.017,-0.944,0.1145916,0.0572958,0.0,-0.66463128,17.39500488,12.02065884,2
3.9100000000000006,391,0.296,0.016,-0.943,-0.0572958,0.1145916,0.0,-0.66463128,17.39500488,12.02065884,2
3.92,392,0.298,0.015,-0.943,-0.0572958,0.0572958,0.0,-0.6703608600000001,17.39500488,12.02065884,2
3.9300000000000006,393,0.299,0.017,-0.945,-0.0572958,0.0,0.0,-0.6703608600000001,17.39500488,12.02065884,2
3.94,394,0.3,0.018,-0.948,0.0572958,0.0572958,0.0,-0.6703608600000001,17.39500488,12.02065884,2
3.9500000000000006,395,0.299,0.019,-0.948,0.1718874,0.0,-0.0572958,-0.90527364,17.331979500000006,11.96909262,2
3.96,396,0.298,0.019,-0.948,0.1718874,-0.0572958,-0.0572958,-0.90527364,17.331979500000006,11.96336304,2
3.9700000000000006,397,0.299,0.018,-0.949,0.1718874,0.0,-0.0572958,-0.90527364,17.326249920000002,11.96336304,2
3.98,398,0.298,0.016,-0.949,0.1145916,-0.0572958,-0.0572958,-0.89954406,17.326249920000002,11.96336304,2
3.9900000000000007,399,0.298,0.015,-0.95,0.286479,-0.2291832,-0.0572958,-0.89954406,17.326249920000002,11.96336304,2
4.000000000000001,400,0.296,0.016,-0.95,0.4010706,-0.4583664000000001,-0.0572958,-0.96256944,17.29187244,11.9461743,2
4.010000000000001,401,0.294,0.012,-0.947,0.4583664000000001,-0.4583664000000001,0.0,-0.95683986,17.286142859999998,11.9461743,2
4.0200000000000005,402,0.294,0.01,-0.946,0.1718874,-0.0572958,-0.1145916,-0.95683986,17.286142859999998,11.9461743,2
4.03,403,0.293,0.011,-0.947,0.0,0.0,-0.1145916,-0.95683986,17.286142859999998,11.9461743,2
4.040000000000001,404,0.295,0.012,-0.946,0.0,0.0,-0.0572958,-0.95683986,17.286142859999998,11.94044472,2
4.050000000000001,405,0.294,0.011,-0.944,0.0572958,0.0572958,0.0,-1.13445684,17.188740000000006,11.90033766,2
4.0600000000000005,406,0.294,0.011,-0.942,0.0,0.1718874,0.0,-1.13445684,17.19446958,11.90033766,2
4.07,407,0.292,0.01,-0.942,-0.0572958,0.4010706,0.0572958,-1.13445684,17.19446958,11.90606724,2
4.080000000000001,408,0.296,0.009,-0.943,-0.0572958,0.6302538000000001,0.1145916,-1.13445684,17.20592874,11.90606724,2
4.090000000000001,409,0.298,0.008,-0.945,-0.0572958,0.7448454000000001,0.2291832,-1.13445684,17.21165832,11.90606724,2
4.1000000000000005,410,0.299,0.01,-0.946,-0.0572958,0.572958,0.286479,-1.18602306,17.20019916,11.90033766,2
4.11,411,0.301,0.009,-0.949,0.0,0.572958,0.4010706,-1.18029348,17.20592874,11.90606724,2
4.120000000000001,412,0.299,0.009,-0.949,0.0,0.4583664000000001,0.4583664000000001,-1.18029348,17.21165832,11.91179682,2
4.130000000000001,413,0.298,0.011,-0.95,0.0572958,0.4010706,0.4583664000000001,-1.18029348,17.2173879,11.917526400000002,2
4.140000000000001,414,0.297,0.011,-0.95,0.1718874,0.4583664000000001,0.5156622000000001,-1.1745639,17.22311748,11.92325598,2
4.15,415,0.299,0.011,-0.949,0.1145916,0.4010706,0.572958,-1.22613012,17.21165832,11.91179682,2
