TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
2.04,204,0.24,-0.993,-0.19699999999999998,12.261301199999998,-17.5325148,-12.261301199999998,87.63965568,-6.03897732,-23.90380776
2.05,205,0.242,-0.932,-0.19899999999999998,2.5210152000000003,-29.67922440000001,-8.307891,87.66830358,-5.9014674000000005,-24.21320508
2.0599999999999996,206,0.205,-0.861,-0.22399999999999998,-5.6149884000000005,-45.034498799999994,-4.2398892,87.66257399999998,-5.861360339999999,-24.660112320000003
2.07,207,0.151,-0.782,-0.249,-13.178034,-57.754166399999995,-2.3491277999999998,87.59381904,-5.849901179999999,-25.238799899999997
2.0799999999999996,208,0.102,-0.737,-0.215,-17.0741484,-66.11935319999999,-3.2085647999999996,87.49641618000004,-5.8269828599999975,-25.8977016
2.09,209,0.021,-0.741,-0.174,-20.8556712,-70.18735500000001,-7.161975,87.36463583999998,-5.76968706,-26.60243994
2.0999999999999996,210,-0.066,-0.809,-0.14800000000000002,-23.892348600000002,-70.7030172,-10.4278356,87.19274844,-5.6837433599999985,-27.31290786000001
2.11,211,-0.14800000000000002,-0.905,-0.13,-25.7258142,-67.609044,-11.1153852,87.00940188,-5.59207008,-27.988998300000002
2.1199999999999997,212,-0.228,-0.992,-0.11699999999999999,-25.8977016,-61.020027,-9.3392154,86.81459616,-5.51758554,-28.60206336
2.13,213,-0.292,-1.0070000000000001,-0.109,-24.637194,-52.54024860000001,-5.958763200000001,86.61979044,-5.4717489000000015,-29.129184719999994
2.1399999999999997,214,-0.332,-0.96,-0.105,-21.886995600000002,-42.112413000000004,-2.4637194,86.44217346,-5.466019319999999,-29.55317364
2.15,215,-0.35700000000000004,-0.909,-0.08800000000000001,-17.303331600000003,-32.0283522,1.3178034,86.29893396,-5.53477428,-29.86257096
2.1599999999999997,216,-0.32799999999999996,-0.8759999999999999,-0.087,-13.178034,-22.631841,5.958763200000001,86.19007194,-5.6035292399999985,-30.086024580000004
2.17,217,-0.267,-0.856,-0.094,-9.9694692,-15.469866,9.5111028,86.10412824,-5.70666168,-30.234993660000004
2.1799999999999997,218,-0.214,-0.855,-0.08199999999999999,-8.078707799999998,-9.9121734,11.802934800000001,86.02964370000002,-5.8269828599999975,-30.32666694000001
2.19,219,-0.16899999999999998,-0.882,-0.078,-7.448453999999999,-7.0473834,12.032118,85.96661832,-5.9530336199999985,-30.38969232
2.1999999999999997,220,-0.158,-0.902,-0.071,-8.3651868,-6.0733548,11.3445684,85.88067462000002,-6.08481396,-30.44125854
2.21,221,-0.165,-0.914,-0.063,-9.5111028,-5.844171599999999,10.313244000000001,85.78900134,-6.19367598,-30.49282476
2.2199999999999998,222,-0.182,-0.925,-0.062,-11.5164558,-5.6149884000000005,9.2819196,85.68013932,-6.2853492599999985,-30.5386614
2.23,223,-0.203,-0.934,-0.07400000000000001,-13.8082878,-5.3285094000000015,8.250595200000001,85.54262940000002,-6.37129296,-30.59022762
2.2399999999999998,224,-0.21899999999999997,-0.934,-0.081,-15.6417534,-4.1252976000000015,7.8495246,85.38793074,-6.451507079999999,-30.624605100000004
2.25,225,-0.23399999999999999,-0.9329999999999999,-0.087,-17.3606274,-2.0053530000000004,7.6203414,85.21031375999998,-6.5718282599999975,-30.63606426
2.26,226,-0.252,-0.927,-0.083,-18.7357266,1.5469866,7.6776372,85.01550804,-6.65204238,-30.61314594
2.27,227,-0.263,-0.9209999999999999,-0.086,-19.480572,5.9014674000000005,8.078707799999998,84.80924316,-6.72652692,-30.55012056
2.28,228,-0.265,-0.9159999999999999,-0.069,-19.079501399999998,10.886202,9.3392154,84.60297828,-6.8182002000000015,-30.43552896
2.29,229,-0.268,-0.915,-0.057999999999999996,-18.7357266,16.042824000000003,10.599723,84.39098382,-6.90987348,-30.269371140000004
2.3,230,-0.254,-0.894,-0.053,-18.2200644,20.6837838,11.0007936,84.17898936,-7.030194660000001,-30.04591752
2.31,231,-0.24600000000000002,-0.8740000000000001,-0.057,-16.386598799999998,24.923673,11.5164558,83.97272448,-7.12759752,-29.78808642
2.32,232,-0.22699999999999998,-0.875,-0.048,-15.5844576,28.3041252,10.7716104,83.77791876,-7.213541219999999,-29.50160742
2.3299999999999996,233,-0.209,-0.866,-0.048,-14.1520626,30.3094782,9.8548776,83.58884262000002,-7.288025760000001,-29.192210100000004
2.34,234,-0.196,-0.845,-0.021,-10.3705398,32.0283522,8.9381448,83.43987354000002,-7.34532156,-28.85989446
2.3499999999999996,235,-0.18,-0.8170000000000001,0.006999999999999999,-7.8495246,34.0337052,7.734933000000002,83.31955236,-7.408346939999999,-28.516119660000005
2.36,236,-0.174,-0.792,0.018000000000000002,-5.0993262,34.7785506,5.958763200000001,83.21641991999998,-7.431265259999999,-28.1608857
2.3699999999999997,237,-0.172,-0.779,0.027999999999999997,-2.6929026,35.695283399999994,4.2398892,83.14193537999998,-7.4427244199999985,-27.805651739999995
2.38,238,-0.18,-0.773,0.025,0.0,34.8931422,2.4064236,83.09036916,-7.43699484,-27.45614736
2.3899999999999997,239,-0.196,-0.78,0.038,2.3491277999999998,34.4920716,0.4583664000000001,83.06745083999998,-7.408346939999999,-27.11237256
2.4,240,-0.214,-0.8,0.078,4.010706000000001,36.7266078,-0.8021411999999999,83.07891,-7.385428619999999,-26.745679440000004
2.4099999999999997,241,-0.22699999999999998,-0.8270000000000001,0.111,4.3544808,40.2216516,-1.0886202,83.06745083999998,-7.33959198,-26.34460884
2.42,242,-0.23600000000000002,-0.858,0.132,3.3231564,44.2323576,-1.5469866,83.03880294000002,-7.282296179999999,-25.90916076
2.4299999999999997,243,-0.24600000000000002,-0.895,0.13,0.6875496,47.8992888,-1.8334656000000005,82.98150714,-7.2192707999999985,-25.43360562
2.44,244,-0.253,-0.919,0.10400000000000001,-1.8907614,50.6494872,-2.1772404,82.89556344,-7.15051584,-24.93513216
2.4499999999999997,245,-0.255,-0.9420000000000001,0.092,-4.6409598,53.7434604,-3.0939732,82.79243100000002,-7.0874904600000015,-24.4080108
2.46,246,-0.262,-0.9520000000000001,0.08800000000000001,-7.2192707999999985,57.123912600000004,-3.7242269999999995,82.64346192,-6.990087599999999,-23.84651196
2.4699999999999998,247,-0.271,-0.961,0.092,-8.136003599999999,61.30650600000001,-5.042030400000002,82.48303368,-6.8812255800000015,-23.24490606
2.48,248,-0.264,-0.982,0.07,-9.740286,68.8695516,-8.8235532,82.29395754,-6.72652692,-22.5745452
2.4899999999999998,249,-0.228,-0.98,0.043,-15.6990492,75.916935,-15.183387000000002,82.04185602,-6.49161414,-21.84688854
2.5,250,-0.16699999999999998,-0.9309999999999999,0.076,-15.9855282,78.32335859999998,-20.05353,81.79548408,-6.2165943,-21.10204314
2.51,251,-0.11900000000000001,-0.956,0.011000000000000001,-7.3911582,80.50059900000002,-19.8243468,81.62932626,-5.930115299999999,-20.33427942
2.52,252,-0.069,-1.028,-0.055,-0.6875496,85.82910840000002,-15.870936600000002,81.52619381999997,-5.6722842,-19.5092199
2.53,253,-0.051,-1.057,-0.027000000000000003,9.167328,89.6106312,-9.5111028,81.52046424,-5.4717489000000015,-18.63832374
2.54,254,-0.077,-1.0590000000000002,0.015,12.5477802,89.6106312,-4.4690724,81.55484172,-5.31705024,-17.761698000000006
2.55,255,-0.11199999999999999,-1.05,-0.009000000000000001,12.4331886,90.8711388,-2.6929026,81.59494878,-5.1852699,-16.86788352
2.56,256,-0.115,-1.053,-0.095,12.5477802,94.0797036,-2.4637194,81.62932626,-5.04775998,-15.94542114
2.57,257,-0.057,-1.087,-0.166,11.5737516,94.99643640000001,-1.5469866,81.65224458,-4.9217092199999986,-15.00577002
2.5799999999999996,258,0.024,-1.149,-0.228,7.9641161999999985,91.84516740000001,-0.1718874,81.64651500000002,-4.812847199999998,-14.10049638
2.59,259,0.078,-1.192,-0.259,5.3858052,87.31879920000002,1.2032118,81.6178671,-4.72117392,-13.24105938
2.5999999999999996,260,0.12,-1.21,-0.247,6.0160589999999985,84.05293859999998,2.5210152000000003,81.59494878,-4.63523022,-12.41027028
2.61,261,0.12300000000000001,-1.194,-0.22399999999999998,7.5630456000000015,80.2714158,1.9480572,81.59494878,-4.56074568,-11.613858660000002
2.6199999999999997,262,0.06,-1.11,-0.21600000000000005,9.167328,76.7190762,-2.4637194,81.6178671,-4.44615408,-10.86328368
2.63,263,-0.021,-0.993,-0.179,13.464512999999998,74.88561059999998,-10.3705398,81.69235164,-4.25134836,-10.13562702
2.6399999999999997,264,-0.11,-0.861,-0.077,18.5638392,74.48454,-19.8243468,81.81840240000002,-3.97059894,-9.43088868
2.65,265,-0.179,-0.733,0.02,22.4026578,76.8336678,-28.934378999999996,81.99601937999998,-3.6096354,-8.7089616
2.6599999999999997,266,-0.221,-0.629,0.106,24.064236,80.7297822,-35.4088044,82.18509551999998,-3.16845774,-7.9583866200000015
2.67,267,-0.226,-0.569,0.15,22.6891368,84.11023440000002,-37.1276784,82.3627125,-2.71009134,-7.17916374
2.6799999999999997,268,-0.18100000000000002,-0.5539999999999999,0.155,21.829699800000004,85.1988546,-33.6326346,82.54032948,-2.2918320000000003,-6.382752120000001
2.69,269,-0.109,-0.57,0.146,21.886995600000002,82.04758559999998,-24.5798982,82.71794646,-1.96524594,-5.6035292399999985
2.6999999999999997,270,-0.06,-0.59,0.13,22.86102420000001,74.7137232,-13.5791046,82.92994092,-1.75898106,-4.88160216
2.71,271,-0.053,-0.626,0.132,24.637194,66.3485364,-5.5003968,83.15339454,-1.6386598799999998,-4.23415962
2.7199999999999998,272,-0.081,-0.657,0.172,27.043617600000005,60.2178858,-3.0939732,83.40549606,-1.5527161800000002,-3.6382833
2.73,273,-0.109,-0.67,0.217,28.877083199999998,56.5509546,-4.7555514,83.67478632,-1.45531332,-3.0825140400000004
2.7399999999999998,274,-0.14300000000000002,-0.6579999999999999,0.272,30.997027799999998,53.858052,-8.59437,83.9669949,-1.32353298,-2.5611222600000003
2.75,275,-0.198,-0.617,0.307,33.1742682,53.0559108,-12.4331886,84.31076970000002,-1.1745639,-2.03973048
2.76,276,-0.276,-0.5660000000000001,0.31,35.52339600000001,54.3737142,-15.068795399999999,84.6545445,-0.98548776,-1.5183387000000002
2.77,277,-0.36,-0.515,0.325,38.7892566,58.842786600000004,-15.928232399999999,85.03269678,-0.7906820400000001,-0.9453807
2.78,278,-0.42,-0.488,0.344,41.883229799999995,67.0933818,-14.7823164,85.43949696000001,-0.6016058999999999,-0.29220857999999994
2.79,279,-0.439,-0.445,0.33799999999999997,43.9458786,77.0055552,-11.917526400000002,85.86921545999998,-0.44690724,0.46409598
2.8,280,-0.449,-0.408,0.304,46.00852740000001,87.31879920000002,-7.3911582,86.33331144,-0.36096354,1.32926256
2.81,281,-0.444,-0.389,0.26,44.690723999999996,99.408213,-4.583664,86.76875952,-0.28074942,2.3147503200000004
2.82,282,-0.366,-0.373,0.17800000000000002,38.38818600000001,110.5235982,-5.5576926,87.14118221999998,-0.19480572,3.4091001000000003
2.8299999999999996,283,-0.16399999999999998,-0.371,0.083,26.929026,117.39909420000001,-8.59437,87.39328374,-0.08021412,4.56647526
2.84,284,0.054000000000000006,-0.387,0.043,12.2040054,118.48771440000002,-10.5424272,87.50214575999998,0.04010706,5.735309579999999
2.8499999999999996,285,0.214,-0.40700000000000003,0.045,-1.5469866,113.9613462,-11.9748222,87.47922744,0.18907614,6.85257768
2.86,286,0.332,-0.423,0.018000000000000002,-22.2880662,101.2416786,-19.365980399999998,87.23858508000002,0.4010706000000001,7.84379502
2.8699999999999997,287,0.449,-0.451,-0.052000000000000005,-49.274388,77.75040059999998,-36.4401288,86.73438204,0.7734933,8.58864042
2.88,288,0.585,-0.514,-0.19899999999999998,-80.8443738,46.982556,-59.24385720000001,85.9150521,1.36936962,9.00689976
2.8899999999999997,289,0.642,-0.507,-0.297,-112.872726,16.157415599999997,-80.32871159999998,84.7691361,2.1657812400000003,9.09284346
2.9,290,0.575,-0.467,-0.37,-126.7956054,-3.380452200000001,-90.9857304,83.46279186000002,3.07105488,8.95533354
2.9099999999999997,291,0.414,-0.451,-0.396,-124.8475482,-8.307891,-95.34021120000001,82.17936594,3.98778768,8.74333908
2.92,292,0.29100000000000004,-0.485,-0.354,-124.44647759999998,-5.5576926,-98.262297,80.90166959999998,4.93316838,8.53134462
2.9299999999999997,293,0.252,-0.5920000000000001,-0.319,-137.2807368,-0.5156622000000001,-101.700045,79.48646334,5.91865614,8.34226848
2.94,294,0.24,-0.765,-0.307,-157.9645206,-0.572958,-106.68477959999998,77.85926262000002,6.93852138,8.11881486
2.9499999999999997,295,0.258,-1.023,-0.33899999999999997,-183.57574319999998,-13.9228794,-114.0759378,75.93985332,7.99849368,7.7062851
2.96,296,0.364,-1.367,-0.469,-224.1411696,-38.5600734,-120.55036319999999,73.56207762,9.04127724,6.99581718
2.9699999999999998,297,0.534,-1.652,-0.7020000000000001,-271.9831626,-56.72284200000001,-121.0660254,70.65145097999998,9.9981171,6.06189564
2.98,298,0.6759999999999999,-1.847,-1.038,-299.084076,-55.290447,-113.159205,67.44861576,10.83463578,5.10505578
2.9899999999999998,299,0.784,-1.916,-1.4,-302.80830299999997,-37.9298196,-102.3875946,64.22286222,11.579481179999998,4.30864416
3.0,300,0.96,-1.893,-1.8559999999999999,-247.2886728,0.3437748,-93.965112,61.62163290000001,12.38735196,3.86173692
3.01,301,0.934,-1.786,-1.492,-121.9254624,-5.2139178,-82.04758559999998,60.28091118000001,13.05771282,3.40337052
3.02,302,0.685,-2.295,-0.9490000000000001,-132.75436860000002,-32.544014399999995,-67.26526919999999,58.79122037999999,13.464513,2.76165756
3.03,303,0.728,-2.9789999999999996,-1.162,-232.79283540000003,-44.0031744,-63.59833800000001,56.25301644,13.74526242,2.01681216
3.04,304,0.91,-3.245,-1.454,-299.7143298,-60.67625219999999,-46.5241896,53.03299248,13.750992000000002,1.21467096
3.05,305,0.813,-2.418,-0.985,-299.8289214,-92.41812540000001,-62.22323879999999,49.72702482,13.642129979999998,0.057295800000000015
3.06,306,0.331,-1.2590000000000001,-0.7070000000000001,-257.4300294,-96.0850566,-112.12788059999998,46.76483196,13.82547654,-1.45531332
3.07,307,-0.064,-1.075,-0.377,-239.66833140000003,-70.473834,-143.29679579999996,43.96306734,14.32967958,-3.0137590800000003
3.08,308,-0.396,-1.0,-0.35200000000000004,-241.21531800000002,-49.5035712,-152.92249019999997,41.13265482,14.97712212,-4.5263682
3.09,309,-0.45899999999999996,-0.9109999999999999,-0.076,-228.3810588,-49.2170922,-130.9781988,38.46267054,15.4125702,-5.895737819999999
3.0999999999999996,310,-0.264,-1.242,0.11800000000000001,-210.50476919999997,-32.8877892,-126.96749280000002,36.00468072,15.89385492,-7.144786260000001
3.11,311,0.062,-1.621,0.331,-199.9050462,-19.9389384,-119.8628136,33.6612825,16.386598799999998,-8.2792431
3.1199999999999997,312,0.193,-1.137,0.425,-192.39929640000003,-14.0947668,-90.2981808,31.46112378,16.7303736,-9.15013926
3.13,313,0.15,-0.634,0.612,-190.79501399999998,-0.286479,-70.87490460000002,29.335449600000004,17.06268924,-9.78039306
3.1399999999999997,314,-0.024,-0.016,0.639,-197.8423974,11.802934800000001,-62.96808420000001,27.17539794,17.435111940000002,-10.29605526
3.15,315,-0.19,0.503,0.521,-203.5146816,25.0382646,-60.38977320000001,24.96378006,17.88774876,-10.73723292
3.1599999999999997,316,-0.309,0.5429999999999999,0.49,-200.99366640000002,36.8411994,-62.5670136,22.78081008,18.44351802,-11.16122184
3.17,317,-0.22399999999999998,0.191,0.326,-195.3213822,37.24227,-61.191914399999995,20.6551359,18.982098540000006,-11.59666992
3.1799999999999997,318,0.039,-0.327,0.209,-183.40385580000003,29.0489706,-59.64492779999999,18.63259416,19.4232762,-12.06649548
3.19,319,0.305,-0.7140000000000001,0.201,-172.460358,20.2254174,-63.1399716,16.69026654,19.77851016,-12.62226474
3.1999999999999997,320,0.387,-0.642,0.18100000000000002,-168.5642436,10.026765,-67.3798608,14.7823164,20.05353,-13.263977700000002
3.21,321,0.341,-0.294,0.191,-162.2617056,-7.448453999999999,-75.63045600000002,12.86863668,20.139473700000003,-14.04893016
3.2199999999999998,322,0.35700000000000004,0.076,0.17600000000000002,-160.19905680000005,-15.011499599999999,-74.5418358,10.96641612,20.12801454,-14.85107136
3.23,323,0.503,0.31,0.085,-159.1677324,-25.152856200000002,-61.020027,9.12149136,19.97331588,-15.527161799999998
3.2399999999999998,324,0.579,0.386,-0.006,-156.131055,-43.20103320000001,-46.0658232,7.3567807200000015,19.60089318,-16.07720148
3.25,325,0.532,0.41200000000000003,-0.061,-146.390769,-58.0406454,-35.52339600000001,5.70666168,19.07377182,-16.5298383
3.26,326,0.217,0.521,-0.192,-132.6970728,-66.0620574,-23.9496444,4.2685371,18.43205886,-16.850694779999998
3.27,327,-0.166,0.8290000000000001,-0.322,-131.37926940000003,-71.39056679999999,-8.3651868,2.89916748,17.715861359999995,-16.99393428
3.28,328,-0.41,1.3130000000000002,-0.46399999999999997,-140.8330764,-71.33327100000002,-4.010706000000001,1.45531332,16.999663860000002,-17.0741484
3.29,329,-0.342,1.528,-0.6709999999999999,-148.7971926,-66.4058322,-19.365980399999998,-0.10313244,16.329303000000003,-17.29187244
3.3,330,-0.036000000000000004,1.379,-0.877,-132.353298,-66.86419860000001,-43.77399120000001,-1.5756344999999998,15.6417534,-17.74450926
3.31,331,-0.028999999999999998,1.087,-1.04,-111.3257394,-76.20341400000002,-64.744254,-2.86479,14.85107136,-18.3919518
3.32,332,-0.287,0.718,-1.062,-84.91237559999998,-91.67328,-68.6976642,-3.88465524,13.89996108,-19.056583080000006
3.33,333,-0.51,0.54,-0.872,-54.8320806,-81.932994,-52.19647379999999,-4.54355694,13.04625366,-19.54359738
3.34,334,-0.511,0.5589999999999999,-0.7509999999999999,-30.882436199999997,-33.3461556,-21.485925,-4.898790900000002,12.696749280000002,-19.74413268
3.3499999999999996,335,-0.361,0.507,-0.7190000000000001,-16.386598799999998,31.054323600000004,3.4950437999999995,-5.11651494,12.9488508,-19.72694394
3.36,336,-0.52,0.65,-1.462,-13.5791046,69.55710119999999,17.246035799999998,-5.231106540000001,13.64785956,-19.58943402
3.3699999999999997,337,-0.115,1.1,-2.694,2.6929026,44.404245,0.3437748,-5.2139178,14.08903722,-19.61808192
3.38,338,1.327,1.879,-3.891,0.0,-5.844171599999999,-35.52339600000001,-5.2998615,13.99736394,-19.97331588
3.3899999999999997,339,3.557,2.5069999999999997,-3.9960000000000004,-4.3544808,-51.4516284,-76.31800559999998,-5.51758554,13.41867636,-20.71816128
3.4,340,3.83,2.274,-3.9960000000000004,-3.7242269999999995,-82.39136040000002,-73.6823988,-5.7009320999999975,12.53632104,-21.40571088
3.4099999999999997,341,0.983,1.71,-3.875,15.3552744,-149.7139254,-10.084060800000001,-5.5290447,11.05235982,-21.3999813
3.42,342,0.2,1.01,-2.6910000000000003,-11.802934800000001,-75.17208959999998,35.8671708,-5.5576926,10.3418919,-20.98745154
3.4299999999999997,343,0.499,0.12300000000000001,-2.555,-147.07831860000005,47.1544434,46.466893799999994,-6.97862844,10.84036536,-20.54627388
3.44,344,1.1909999999999998,0.008,-2.595,-107.8306956,12.032118,48.071176200000004,-7.9813049399999985,11.01225276,-20.06498916
3.4499999999999997,345,0.557,0.092,-1.6780000000000002,-43.831286999999996,-29.9657034,24.2934192,-8.37091638,10.7429625,-19.78423974
3.46,346,0.302,0.38799999999999996,-1.585,-69.7862844,-49.388979600000006,-2.1199446,-9.06419556,10.25021862,-19.738403100000006
3.4699999999999998,347,0.273,0.578,-1.2819999999999998,-74.82831479999999,-45.0917946,-7.6203414,-9.81477054,9.78612264,-19.74413268
3.48,348,0.32799999999999996,0.703,-0.992,-74.7137232,-28.1895336,0.40107059999999994,-10.55961594,9.50537322,-19.69256646
3.4899999999999998,349,0.306,0.816,-0.785,-66.3485364,-11.6310474,6.9327918,-11.21851764,9.3965112,-19.595163600000006
3.5,350,0.225,0.861,-0.588,-53.9153478,-1.8334656000000005,6.0733548,-11.86596018,9.3965112,-19.54932696
3.51,351,0.18100000000000002,0.831,-0.46299999999999997,-40.966497,2.86479,0.6302538000000001,-12.28421952,9.41942952,-19.54359738
3.52,352,0.20199999999999999,0.743,-0.374,-34.7785506,1.432395,-8.9954406,-12.65091264,9.41369994,-19.629541080000006
3.53,353,0.42100000000000004,0.565,-0.256,-35.9244666,-6.3025379999999975,-22.2307704,-13.04625366,9.29910834,-19.83007638
3.54,354,0.46299999999999997,0.467,-0.239,-40.2216516,-15.6417534,-28.2468294,-13.4931609,9.081384300000002,-20.07071874
3.55,355,0.41700000000000004,0.462,-0.261,-34.5493674,-30.65325300000001,-26.069589,-13.90569066,8.749068659999999,-20.27125404
3.56,356,0.276,0.469,-0.293,-25.496631,-42.2270046,-17.0741484,-14.16925134,8.29643184,-20.340009
3.57,357,0.11800000000000001,0.45799999999999996,-0.35200000000000004,-17.5325148,-47.3836266,-6.9327918,-14.335409159999998,7.820876699999999,-20.30563152
3.58,358,0.031,0.449,-0.384,-8.9954406,-46.466893799999994,0.0,-14.40416412,7.37396946,-20.20249908
3.59,359,0.043,0.45799999999999996,-0.364,1.0886202,-41.0810886,2.8074942000000003,-14.37551622,6.98435802,-20.0821779
3.5999999999999996,360,0.168,0.489,-0.39799999999999996,10.4278356,-38.159002799999996,0.1718874,-14.30103168,6.62912406,-20.00769336
3.61,361,0.24,0.505,-0.45299999999999996,24.4653066,-39.304918799999996,-5.958763200000001,-14.04320058,6.23951262,-19.97904546
3.6199999999999997,362,0.26,0.509,-0.525,34.37748,-46.1804148,-10.4278356,-13.687966619999996,5.76968706,-19.99050462
3.63,363,0.221,0.491,-0.605,43.4302164,-56.264475600000004,-11.3445684,-13.24105938,5.2024586400000015,-19.99050462
3.6399999999999997,364,0.168,0.49,-0.6829999999999999,48.9306132,-63.311859,-11.2299768,-12.73112676,4.57220484,-19.97904546
3.65,365,0.14400000000000002,0.4970000000000001,-0.787,54.3164184,-65.4318036,-10.599723,-12.19254624,3.9247623,-19.9675863
3.6599999999999997,366,0.162,0.483,-0.935,59.24385720000001,-67.5517482,-9.0527364,-11.579481179999998,3.25440144,-19.94466798
3.67,367,0.165,0.44799999999999995,-1.081,60.275181599999996,-73.28132819999998,-6.1879464,-10.95495696,2.53247436,-19.88737218
3.6799999999999997,368,0.154,0.385,-1.234,56.0925882,-78.2660628,-2.5210152000000003,-10.37626938,1.77044022,-19.7956989
3.69,369,0.084,0.309,-1.369,52.48295279999999,-80.67248640000003,1.4896908000000002,-9.826229699999999,0.98548776,-19.66964814
3.6999999999999997,370,0.040999999999999995,0.257,-1.4080000000000001,53.4569814,-74.31265259999998,3.8388186,-9.27619002,0.27501984,-19.53213822
3.71,371,0.045,0.22899999999999998,-1.4140000000000001,54.6601932,-65.54639519999999,3.6096353999999997,-8.7089616,-0.35523396,-19.41754662
3.7199999999999998,372,0.067,0.2,-1.3430000000000002,49.3316838,-58.44171600000001,2.1199446,-8.19902898,-0.9167328,-19.33160292
3.73,373,0.036000000000000004,0.174,-1.32,40.1643558,-54.7747848,-1.8907614,-7.78649922,-1.45531332,-19.29722544
3.7399999999999998,374,0.049,0.099,-1.3319999999999999,32.8877892,-55.86340500000001,-5.2712136,-7.448453999999999,-2.005353,-19.29149586
3.75,375,0.07,0.027000000000000003,-1.2590000000000001,19.767051000000002,-57.58227899999999,-7.6776372,-7.2307299600000015,-2.57258142,-19.31441418
3.76,376,0.013999999999999999,-0.021,-1.125,4.9847346,-49.04520479999999,-13.120738199999998,-7.167704579999999,-3.07105488,-19.40035788
3.77,377,-0.002,-0.051,-1.165,-16.042824000000003,-22.91832,-21.829699800000004,-7.316673659999997,-3.3231564,-19.58943402
3.78,378,0.086,-0.01,-1.135,-26.1841806,-8.136003599999999,-25.152856200000002,-7.56877518,-3.44347758,-19.83007638
3.79,379,0.10800000000000001,0.044000000000000004,-1.034,-26.0122932,0.4583664000000001,-21.4286292,-7.820876699999999,-3.4663959,-20.03634126
3.8,380,0.021,0.048,-0.968,-24.5798982,-3.2085647999999996,-13.2353298,-8.044330319999998,-3.50650296,-20.168121600000006
3.81,381,-0.151,-0.001,-0.8759999999999999,-27.8457588,-14.037471,-7.161975,-8.325079740000001,-3.66120162,-20.21968782
3.82,382,-0.358,-0.078,-0.804,-33.002380800000005,-16.959556799999998,-7.6776372,-8.651665800000002,-3.8388186000000006,-20.27125404
3.83,383,-0.457,-0.124,-0.7609999999999999,-38.27359439999999,-7.5630456000000015,-12.318597,-9.03554766,-3.93622146,-20.38011606
3.84,384,-0.43799999999999994,-0.136,-0.6990000000000001,-29.335449600000004,6.990087599999999,-15.928232399999999,-9.32202666,-3.896114400000001,-20.5405443
3.8499999999999996,385,-0.285,-0.11599999999999999,-0.7020000000000001,-16.272007199999994,26.642546999999997,-15.756345,-9.453807000000001,-3.68411994,-20.72962044
3.86,386,-0.155,-0.054000000000000006,-0.7440000000000001,-10.828906199999999,33.3461556,-12.7196676,-9.55693944,-3.380452200000001,-20.89577826
3.8699999999999997,387,-0.034,0.03,-0.763,-8.078707799999998,35.52339600000001,-7.906820400000001,-9.63715356,-3.04813656,-21.02182902
3.88,388,0.053,0.096,-0.8079999999999999,-6.703608600000001,35.2942128,-2.4637194,-9.70590852,-2.70436176,-21.09631356
3.8899999999999997,389,0.051,0.132,-0.848,-6.2452422,33.2888598,2.291832,-9.77466348,-2.3777757,-21.11923188
3.9,390,0.071,0.139,-0.9129999999999999,-5.5576926,28.877083199999998,6.9327918,-9.83195928,-2.05691922,-21.09631356
3.9099999999999997,391,0.087,0.15,-0.9940000000000001,-4.8128472,20.912967000000002,11.3445684,-9.88925508,-1.8334656000000005,-21.01609944
3.92,392,0.107,0.17800000000000002,-1.085,-1.7761698000000001,11.745639,15.011499599999999,-9.9121734,-1.6959556799999995,-20.884319100000006
3.9299999999999997,393,0.044000000000000004,0.22899999999999998,-1.135,5.7868758000000025,-5.2712136,16.4438946,-9.8548776,-1.7188740000000002,-20.712431700000003
3.94,394,-0.039,0.23600000000000002,-1.181,13.0061466,-16.329303,15.2406828,-9.72882684,-1.85065434,-20.54627388
3.9499999999999997,395,-0.133,0.21899999999999997,-1.208,17.7044022,-23.777757,13.0061466,-9.55120986,-2.07410796,-20.38011606
3.96,396,-0.222,0.207,-1.214,23.777757,-27.960350399999996,10.3705398,-9.3105675,-2.32620948,-20.24260614
3.9699999999999998,397,-0.271,0.21,-1.183,34.3201842,-29.163562199999998,8.5370742,-8.9667927,-2.59549974,-20.12801454
3.98,398,-0.285,0.209,-1.119,41.0237928,-35.0650296,8.021412000000002,-8.54853336,-2.9220857999999996,-20.00769336
3.9899999999999998,399,-0.264,0.22899999999999998,-0.971,42.685371,-40.8519054,6.589017,-8.11308528,-3.3116972399999995,-19.89883134
4.0,400,-0.24100000000000002,0.198,-0.85,39.7059894,-39.3622146,5.844171599999999,-7.72347384,-3.71276784,-19.7956989
4.01,401,-0.19699999999999998,0.151,-0.853,29.793815999999996,-31.22621100000001,5.3285094000000015,-7.4198061,-4.010706,-19.71548478
4.02,402,-0.149,0.096,-0.912,22.631841,-26.1841806,4.9274388,-7.19635248,-4.25707794,-19.64100024
4.03,403,-0.092,0.045,-0.9520000000000001,18.9649098,-20.7410796,3.9534102,-7.001546759999999,-4.45761324,-19.58370444
4.04,404,-0.006999999999999999,0.001,-0.9590000000000001,18.907614,-13.0061466,2.6356068,-6.812470620000001,-4.57793442,-19.54932696
4.05,405,0.059000000000000004,-0.027000000000000003,-0.976,17.303331600000003,-5.443101,1.3178034,-6.57755784,-4.5550161000000005,-19.54932696
